Date,stock_00,stock_01,stock_02,stock_03,stock_04,stock_05,stock_06,stock_07,stock_08,stock_09,stock_10,stock_11,stock_12,stock_13,stock_14,stock_15,stock_16,stock_17,stock_18,stock_19,stock_20,stock_21,stock_22,stock_23,stock_24,stock_25,stock_26,stock_27,stock_28,stock_29,stock_30,stock_31,stock_32,stock_33,stock_34,stock_35,stock_36,stock_37,stock_38,stock_39,stock_40,stock_41,stock_42,stock_43,stock_44,stock_45,stock_46,stock_47,stock_48,stock_49
2023-06-07,998.9041982294794,738.9641447485225,327.396890922573,1173.5131678437929,1025.1491056694697,782.3221682382192,623.581092749994,352.09925452478404,170.90362219877514,1010.5478418859184,421.0229433283118,237.73141774015298,331.4936839873064,737.5978507356461,277.74243901298826,751.1605844465251,748.1108965167567,722.5795637606877,527.9002347446861,898.4581804102958,880.1532046948405,723.0083056161372,141.65408134723796,488.8620333093763,146.93463103244554,463.14566192919074,342.66200926115994,187.7526706303051,244.85003712691488,684.7385968518629,231.77962526166766,1065.7396917983997,730.548509942785,445.7892114237957,632.0738921343976,136.03934999383358,739.2877294337763,485.51299247134705,651.6557933194418,194.4520851094789,545.6422371536333,662.6549221486387,1028.6202217811888,590.2143889043696,491.614982729359,228.70963416746574,474.1924405438052,564.9195451994375,584.4536683650522,101.81285696053895
2023-06-08,991.4091356600118,738.6303858621507,330.9499555575654,1182.9259618209292,1052.7094034572683,806.6699681296016,614.3683001814757,354.0774069012146,169.47470856387693,1009.1904103744031,424.1906108691564,223.66048581277198,348.4955407931809,748.8226989873783,274.12474155278153,780.9863036412252,743.1003026835455,723.7674066116973,526.5711987358741,925.0010231106352,879.7633569393753,724.9172194496895,146.58716566356924,492.8393505807925,146.99787028889654,470.07468923095695,354.9123552107218,189.0511179801461,245.3852432785696,688.0718144174754,239.02018348006152,1056.294798754928,725.0411660672007,438.7604715200004,627.2224487822671,135.44091551887192,738.0403918787855,501.3179861137853,655.3268207600378,191.23019732857648,541.8239387775104,685.1988539064562,1049.8014624207358,590.5430003933608,489.0218134758706,234.64616967088526,467.08945672736024,566.900928614581,597.3230580601332,102.40512539846864
2023-06-09,983.5286582268683,740.8876267899442,327.1240686074877,1146.092339085889,1070.239495247795,831.11343365821,611.3930504334634,351.57167096751084,167.87011127860637,1008.189523580377,418.72636248746215,219.7921928860316,362.4836101674824,758.2781826213028,277.6919797518001,795.0119531941268,755.1500768794369,719.4568854063598,528.0765004519043,921.1923140997999,884.9859512707988,729.152997801763,145.14661249169137,485.38447315783765,147.2904727221695,468.78244147579244,345.963724327285,191.19254204551302,250.20211056543235,735.2218825298694,237.01086229428364,1047.9814846144282,703.7186905113158,439.83809987386934,628.3652891566675,134.50643187507893,734.6501882034265,483.9828435708717,661.6900396161278,188.5656046073482,541.8272102902484,662.7271290205802,1039.7767630850722,587.9876285491371,489.3662239383529,237.31609799805565,477.6732053151374,570.5405805412729,603.1021835479635,106.97827852687567
2023-06-12,990.7057873012853,741.0003024235361,336.08307468400324,1175.387329508634,1086.6883158249705,800.9561081790583,602.6931673640074,349.82176968221796,169.1488722466302,1008.3799536439499,429.9097864600288,225.3160199444973,371.70387401111265,782.5047201549179,271.39191703532725,802.7488473659278,746.1248103819573,702.9398736549842,527.4916686789799,943.0514135819096,890.4717539553925,754.0978542448648,145.9749715203102,500.57518744840286,147.6195293537997,468.91525719289825,340.07486062458264,196.05555919767843,247.61305981740716,723.2294330202142,244.2504762455172,1069.3284074313365,725.3284579453208,438.28184225346666,628.4154644082663,134.44123583634357,748.6330394515659,497.8098223687129,664.2611703426334,195.85463398852846,546.9731145367737,659.4712174943493,1055.656868460864,604.2208575409718,503.5796517298107,243.81086855417846,477.96788914115575,569.5841464707652,606.7609960504323,112.53601700236374
2023-06-13,996.398570325391,743.4776832814102,336.75445608199067,1167.125188166154,1082.0694318107992,804.4370944781542,621.9115150074005,348.3330131807592,169.22467489159297,1000.7815318670367,437.1201852339286,231.19467034350103,384.5034734015522,787.0709324698478,274.9356001526496,800.1866111018343,754.4758078364689,705.8809266687989,528.1980918786418,945.8023691712158,895.8990575824254,750.5433992595431,145.10480543231407,511.6011356212214,150.889472163874,461.40599161873155,334.37745217053026,191.71366383373876,247.04635728591296,740.6099529814321,247.7416414699554,1073.4574068433783,735.6102984298803,435.2199500077845,627.6320676563861,134.4218582116975,719.9024262684254,487.69411190455185,656.6266358426606,198.81722590233315,548.531249283164,669.6015903508562,1022.7685701602558,590.1989854062338,508.6801399102656,229.3920021085296,487.1848601335203,560.909534260213,611.9568083715737,109.4719215151506
2023-06-14,1009.1368488121115,759.4037068082081,317.5429620234713,1186.5832538171576,1035.6191045095338,814.069816339365,620.0520557242868,349.5046784739071,167.70458509383974,1008.37050346979,422.7325505844535,236.6883312671678,381.46948171302313,759.8043924520531,284.93510776635316,799.0260832673127,784.6863432731931,717.869172013834,525.7100333486173,944.9123690347276,897.8747993376825,769.9151337595748,146.99284572039952,513.1984996908437,150.78384673921173,461.08558201842453,340.5274745923295,191.65300958074593,245.0231580841507,730.0978791275656,244.740652522019,1049.908919620163,720.8831433524936,442.2414287036589,627.0113016826543,135.23943026007353,677.2667225901104,492.8396912651731,655.5709287642563,197.12296455183528,549.7348428765902,662.1775465346527,985.976884188594,598.9827072899221,510.8405567236763,227.95359717030775,480.08809947147097,554.0306271516548,613.6620316972048,114.94653352477924
2023-06-15,1012.285705259588,752.9181660842377,319.6247745786318,1185.723042516957,1057.0033685423173,827.6774384225783,588.258733648881,353.69891092553945,166.04837493749287,995.6710036692724,420.913334741405,238.68273857986605,369.0055584866878,774.0977985003084,289.87430067517937,799.7162505884527,771.2072198317848,707.9756943974818,530.030881868557,921.010753172674,909.8481851758625,767.9275540651846,146.7136441845247,503.1064372803855,150.74053769564765,464.88107590770255,334.46981548128895,193.78371125169775,245.42022263827562,718.2506057378738,249.74992001569095,1013.3766770311477,727.5382300403062,449.9479181741965,633.5187256641897,135.69569180812104,672.0653120930806,487.39777495482423,653.55736004646,199.27222245650358,545.4494511962496,674.7001058052209,1024.205069308242,598.4588641909818,501.81708414279365,221.40366441462214,485.977468374626,553.8409213024178,619.1091496580144,113.03539128119097
2023-06-16,1022.6932408486563,752.4391284263261,313.7704229765416,1175.4056933999755,1026.618159634003,872.2799072826792,587.6575548640917,358.67730022402566,165.16373924125915,986.4765528020404,418.6617901484064,243.73156610766756,365.25644004264444,757.5209003482884,290.9298209875488,807.7669074286371,797.7688674085875,711.3327336416622,532.9449680561902,933.0389907649005,898.3556395056313,755.8680280079452,142.46697737128292,495.4790540714528,151.80428542670236,466.6817553414811,334.95343443294416,182.50275733545462,255.84704563060572,701.9990683249556,261.98872036987126,990.3736310079216,711.7880190025395,439.76830733130697,635.3703835358579,134.42505635569867,654.418900110781,475.6880807336901,658.8850800559244,202.08507786901944,555.7600571556717,664.2053741431057,1028.781932908374,586.3788442812601,499.916284050607,219.01765890516725,489.577732861447,558.7466494598276,625.2666092796527,110.11149961187033
2023-06-19,1035.175625481593,752.5175555018402,311.3237129639032,1156.9475959335475,1012.5139883730805,913.4064557865983,591.3067090520286,360.2167517709117,164.7275422315285,1009.2790362550588,431.51929802974524,240.7814150276102,363.3853835719345,753.8466455425491,291.92675290732706,796.3088421456519,805.2319688183298,725.7471581937709,528.5033006432308,915.486047096507,893.9911968348206,750.5266818645019,150.72200918841423,502.0540266861396,153.05243317135714,465.0244952859908,333.7612143453581,176.44447280088292,259.89711082971,711.3295645701232,270.02094744616664,987.9221076907762,709.0128445021203,440.6696736416556,639.5514678193321,132.74599346174745,666.1159608243846,475.6565759426198,651.737217034096,194.37540698750357,555.1900751203176,687.9980163192923,1060.1096031937998,589.7658895835447,514.1768091003977,218.9565261758304,496.9356382262326,556.6980191490379,622.7298682366943,107.8060584753155
2023-06-20,1012.0965076275339,759.1209578086971,306.3479044447967,1136.3425125360436,983.8121014980696,909.316035257229,610.656917688731,376.37344067870833,162.05101084220593,1006.3857824803404,421.33337223267574,245.37097096096747,365.70829267707325,742.1308644294224,292.4488378289865,788.5788400222319,832.4798415868236,731.1576357320213,531.5061264191665,874.6614548733836,893.9948706351631,777.0455651228577,156.50234134326715,491.34757690359714,152.81044253927465,457.594983095877,341.79776864650756,177.36641133150314,255.82192297717026,712.2554599133571,254.42351170794154,971.3315173749248,709.6312302842191,444.71861537257234,631.3479343924964,132.31687584637535,682.5829893098527,463.5720895012855,653.3281440138553,194.7258612572184,565.1250880462209,684.6940812358708,1057.579173560866,597.9031279521645,505.22109028465087,218.033146072368,493.5656492154057,556.1326964494395,628.0919040387112,109.59433610079012
2023-06-21,1004.3581378728486,760.0906681393028,318.7211114708124,1115.334693077005,986.902788330091,905.5072640387112,610.3966647225939,364.1702077777844,164.30080305599108,999.6378336275762,431.4786896244769,242.8404296217621,361.21441513347315,765.9900399283518,299.0513119700738,791.8482087599347,845.8084468499551,728.0678180591254,531.9670525107085,865.1626945986814,904.2170041121325,768.2761564026603,163.22445170816476,489.93274944698874,152.96513767326343,462.2592268974216,342.03125548905876,176.08569218745117,255.6169843780938,729.3349724376761,250.71070256318222,970.2837164682143,709.7522387698168,448.89393700097025,631.1863494116735,134.3867564415163,679.7537639380478,461.73901851341446,652.212314427852,190.03888309000808,559.416814254592,676.5403998554672,1079.5313056742482,597.6534411861275,502.2620907610085,224.19724573237735,505.62237740447483,562.1976875718372,623.5833304386285,107.89858388008548
2023-06-22,1026.0562543879187,761.5772498208914,316.7068677557365,1134.5299213107382,1010.7600768873193,892.8985769103688,613.2226317553545,371.4510707731078,162.42785029130226,1000.1361124629946,420.5141814723421,238.75947677645868,357.23340883063514,775.8731394340728,296.9623426361248,781.4510832599947,847.006255827156,716.3561336904817,534.0779404959465,882.7339817445138,904.0893103974795,765.8167670975619,165.0539426272025,478.4254517848278,153.7353785960431,481.85400169825164,341.5785941606308,175.53385340555744,259.4621296110578,761.5896515873278,256.5521912519566,937.2449456886433,720.478686023354,461.3099380649919,634.1645783327253,133.067540979171,684.2461025618969,451.3886700620992,660.6398425726679,186.73525534742814,560.0381066870619,663.2899103151734,1069.8963597591264,612.0109837561645,503.4179517909196,221.58269299967117,496.8836660072955,553.4077103233121,616.8253611401188,108.21717384229599
2023-06-23,1038.365019717743,759.1109080778589,330.18879911426734,1116.4823461912288,1004.6275871084138,868.9222539294626,624.6085988587103,388.14152997646977,159.6303284263188,997.3449720106842,433.0252435984857,232.77899416434568,361.5914788551878,800.9881300245686,297.53094424460375,790.1372344023425,878.2901700409598,735.9534208809599,534.3384011618447,875.1024792762029,895.1080443629614,778.4543633160326,158.99868688601074,477.4159710915909,153.98928925118446,478.6111320505556,343.0123920402303,186.11375752037574,258.77193873637884,753.3091640783881,262.774032062188,941.9157246428211,748.7463542284036,462.2294354209074,633.3552978578208,131.0529172192785,657.4141371332379,436.8990266876997,663.2838222853501,182.08338189422363,567.4146655203532,664.2158602604236,1065.9844168610825,603.920008067834,508.2274536232012,217.81031570723817,489.50077011866506,559.1240179430813,619.2944224798026,107.39305163445954
2023-06-26,1046.7931303956282,759.4510933539278,333.72748237820053,1096.2084876844342,1055.5794179213246,856.6411934190361,642.662376862181,386.89531422069143,160.88973565400474,1004.4804460497688,444.69328832055675,229.46238262340273,369.8493065725445,840.2396354720108,295.8700084234374,790.6232697413428,869.2822430924837,732.2514743173948,541.3496218783093,860.4824883998573,885.9863519366315,799.6682430543246,161.9072475156396,490.3953588672141,153.5822598578416,479.412582798969,340.0433482134719,186.65263239082412,249.55503149583598,767.1872681650392,264.8907377325988,941.9690911267437,740.8728485211564,458.02389795826394,636.8042562705615,129.74809694443863,665.4996328095367,453.5993134234075,673.6162584140318,177.06797021946193,564.5374074257351,671.376770847126,1065.3316759789066,590.6950450245546,511.39623056517166,217.9085989196522,504.27342720945666,558.0132408341517,626.4807566400675,103.26844943454032
2023-06-27,1035.5052211899965,763.3113132296058,343.5364589317515,1072.821359278804,1055.8140463924105,827.1253232851295,641.0334017685888,393.9014255948785,160.19284978860432,1002.5712200629805,433.23849496696846,226.9846004273267,383.63656080240014,842.3279973130396,289.3812144555167,785.5312081220918,841.7306869593668,721.8092668741509,547.0920392106538,858.8179692727376,906.5273673703799,798.5288672992452,161.86887206750598,494.7213879422534,150.55475300594767,480.7214062471449,339.93625884995464,193.05867174556278,254.45032181934653,745.1661052121825,272.73621360841963,938.8375994747527,723.0472845898865,459.0931778556884,636.1911614766075,131.47346909601202,670.8634399131428,455.4129910386525,679.9757357377773,180.86820008155857,569.2431420284444,694.9580124443023,1077.43552688086,592.336334161527,520.7271288518467,217.61617582561735,504.6434260411971,566.3406092453772,636.4236550992647,103.19409928821159
2023-06-28,1031.031717533855,770.8891865645006,351.0256698869247,1081.1996592239243,1047.2922592198304,834.9654705689472,641.2330533675932,388.8041339619078,160.3849938951458,1005.4054134752938,429.51211854993073,230.9562505236888,394.1201156266137,864.0169826830976,287.65317589387683,797.575487867609,843.3767050441832,709.3186843452941,550.2117951829053,861.4480835473854,935.2074566981906,818.2013510142297,165.22729272596982,496.7072675017849,150.87492800524382,474.29579542481594,332.0530491226743,189.150460890519,254.15501955191513,705.6822132140594,269.49108031110774,935.9440688579336,718.8074913609636,456.0313509016537,634.9729786373841,133.43361945646345,681.6189669296147,450.99471762654133,679.5371224253034,180.87127452471884,565.0306705067038,682.7885948348893,1097.3850555227987,588.4599995015749,513.3071134421278,217.55447272826825,505.6740439724781,557.0069992551765,636.632861967694,105.91602570543664
